SurvivorID,Dragonfire_Resistance,Shadow_Crimes,Corruption_Mutations,Reputation
1459,0.38888888888888884,0.0,0.6666666666666666,52.842377
1498,0.462962962962963,0.0,0.8333333333333333,58.546726
1174,0.8333333333333333,0.25,0.0,59.809837
1473,0.5185185185185186,0.0,0.6666666666666666,57.07621
1398,0.7222222222222223,0.0,0.0,50.5835
1781,0.6666666666666667,0.0,0.3333333333333333,55.344837
1506,0.6851851851851851,0.625,0.0,63.424717
1319,0.962962962962963,0.625,0.0,72.4889
1349,0.8148148148148149,0.625,1.0,87.32479
1197,0.4814814814814814,0.125,0.3333333333333333,52.09527
1030,0.40740740740740744,0.75,0.0,57.155937
1298,0.40740740740740744,0.0,0.0,40.297462
1413,0.42592592592592604,0.0,0.3333333333333333,47.482006
1064,0.0,0.0,0.5,36.855865
1687,0.537037037037037,0.0,0.16666666666666666,47.823616
1529,0.537037037037037,0.5,0.0,55.774113
1290,0.962962962962963,1.0,0.3333333333333333,87.488464
1453,0.7962962962962963,0.0,0.0,53.003746
1302,0.8148148148148149,0.0,0.0,53.608807
1079,0.14814814814814814,0.0,0.0,31.826605
1238,0.20370370370370372,0.0,0.8333333333333333,50.07907
1695,0.6481481481481481,0.0,0.0,48.16326
1228,0.9814814814814814,0.5,0.3333333333333333,76.82726
1666,0.8148148148148149,0.625,0.0,67.65467
1066,0.09259259259259267,0.0,0.6666666666666666,43.165054
1381,0.5925925925925926,0.0,0.0,46.348076
1902,0.2407407407407407,0.0,0.0,34.851913
1454,1.0,0.0,0.0,59.65905
1869,0.7222222222222223,0.375,0.0,59.000534
1616,0.5185185185185186,0.0,0.6666666666666666,57.07621
1337,0.4444444444444444,0.375,0.3333333333333333,60.0
